student_id,job_id,month,good_match
S1_00074,J1_00027,2026-02,0
S1_00198,J1_00011,2026-02,1
S1_00063,J1_00020,2026-02,0
S1_00093,J1_00013,2026-02,0
S1_00062,J1_00027,2026-02,0
S1_00087,J1_00042,2026-02,0
S1_00051,J1_00005,2026-02,0
S1_00175,J1_00011,2026-02,0
S1_00185,J1_00031,2026-02,0
S1_00039,J1_00039,2026-02,0
S1_00158,J1_00009,2026-02,0
S1_00147,J1_00041,2026-02,0
S1_00126,J1_00014,2026-02,0
S1_00073,J1_00001,2026-02,0
S1_00109,J1_00017,2026-02,0
S1_00173,J1_00022,2026-02,0
S1_00179,J1_00042,2026-02,0
S1_00166,J1_00023,2026-02,0
S1_00127,J1_00009,2026-02,0
S1_00137,J1_00035,2026-02,0
S1_00188,J1_00031,2026-02,0
S1_00086,J1_00037,2026-02,0
S1_00091,J1_00028,2026-02,1
S1_00043,J1_00039,2026-02,0
S1_00071,J1_00038,2026-02,0
S1_00133,J1_00004,2026-02,0
S1_00172,J1_00003,2026-02,0
S1_00199,J1_00014,2026-02,1
S1_00109,J1_00027,2026-02,0
S1_00037,J1_00022,2026-02,0
S1_00051,J1_00002,2026-02,1
S1_00002,J1_00009,2026-02,0
S1_00079,J1_00023,2026-02,0
S1_00062,J1_00003,2026-02,0
S1_00196,J1_00005,2026-02,0
S1_00060,J1_00033,2026-02,0
S1_00099,J1_00016,2026-02,0
S1_00173,J1_00025,2026-02,0
S1_00090,J1_00039,2026-02,0
S1_00060,J1_00008,2026-02,0
S1_00048,J1_00007,2026-02,0
S1_00028,J1_00023,2026-02,0
S1_00102,J1_00025,2026-02,1
S1_00122,J1_00001,2026-02,0
S1_00083,J1_00022,2026-02,1
S1_00174,J1_00025,2026-02,1
S1_00034,J1_00028,2026-02,1
S1_00193,J1_00031,2026-02,0
S1_00110,J1_00037,2026-02,0
S1_00175,J1_00026,2026-02,0
S1_00179,J1_00022,2026-02,0
S1_00009,J1_00021,2026-02,1
S1_00190,J1_00005,2026-02,0
S1_00054,J1_00011,2026-02,0
S1_00155,J1_00014,2026-02,0
S1_00029,J1_00021,2026-02,0
S1_00123,J1_00040,2026-02,1
S1_00075,J1_00019,2026-02,0
S1_00121,J1_00008,2026-02,1
S1_00131,J1_00037,2026-02,0
S1_00011,J1_00011,2026-02,1
S1_00011,J1_00018,2026-02,1
S1_00026,J1_00024,2026-02,1
S1_00181,J1_00034,2026-02,1
S1_00153,J1_00013,2026-02,0
S1_00090,J1_00019,2026-02,0
S1_00199,J1_00003,2026-02,1
S1_00056,J1_00039,2026-02,0
S1_00168,J1_00026,2026-02,0
S1_00101,J1_00004,2026-02,0
S1_00006,J1_00038,2026-02,0
S1_00008,J1_00032,2026-02,0
S1_00090,J1_00017,2026-02,0
S1_00092,J1_00005,2026-02,0
S1_00068,J1_00002,2026-02,1
S1_00037,J1_00002,2026-02,0
S1_00169,J1_00022,2026-02,0
S1_00069,J1_00000,2026-02,0
S1_00123,J1_00037,2026-02,1
S1_00082,J1_00019,2026-02,0
S1_00052,J1_00022,2026-02,1
S1_00096,J1_00025,2026-02,0
S1_00048,J1_00020,2026-02,0
S1_00016,J1_00004,2026-02,0
S1_00179,J1_00018,2026-02,0
S1_00018,J1_00010,2026-02,0
S1_00005,J1_00025,2026-02,0
S1_00027,J1_00002,2026-02,1
S1_00175,J1_00014,2026-02,1
S1_00016,J1_00007,2026-02,0
S1_00186,J1_00010,2026-02,0
S1_00015,J1_00031,2026-02,1
S1_00086,J1_00036,2026-02,0
S1_00025,J1_00009,2026-02,0
S1_00124,J1_00010,2026-02,0
S1_00199,J1_00006,2026-02,0
S1_00114,J1_00018,2026-02,0
S1_00048,J1_00012,2026-02,0
S1_00081,J1_00037,2026-02,0
S1_00009,J1_00030,2026-02,0
S1_00037,J1_00004,2026-02,1
S1_00063,J1_00032,2026-02,0
S1_00151,J1_00033,2026-02,0
S1_00054,J1_00035,2026-02,1
S1_00189,J1_00042,2026-02,0
S1_00077,J1_00036,2026-02,0
S1_00040,J1_00002,2026-02,1
S1_00066,J1_00025,2026-02,0
S1_00046,J1_00003,2026-02,0
S1_00151,J1_00027,2026-02,1
S1_00002,J1_00018,2026-02,1
S1_00097,J1_00017,2026-02,0
S1_00119,J1_00001,2026-02,0
S1_00030,J1_00010,2026-02,0
S1_00169,J1_00020,2026-02,0
S1_00005,J1_00010,2026-02,0
S1_00081,J1_00020,2026-02,0
S1_00129,J1_00017,2026-02,0
S1_00131,J1_00035,2026-02,0
S1_00105,J1_00001,2026-02,1
S1_00150,J1_00033,2026-02,1
S1_00034,J1_00039,2026-02,0
S1_00050,J1_00034,2026-02,1
S1_00090,J1_00020,2026-02,1
S1_00036,J1_00032,2026-02,0
S1_00010,J1_00013,2026-02,1
S1_00174,J1_00007,2026-02,0
S1_00134,J1_00012,2026-02,0
S1_00176,J1_00002,2026-02,0
S1_00014,J1_00031,2026-02,0
S1_00144,J1_00034,2026-02,0
S1_00099,J1_00030,2026-02,0
S1_00163,J1_00003,2026-02,0
S1_00044,J1_00038,2026-02,1
S1_00090,J1_00031,2026-02,0
S1_00161,J1_00037,2026-02,0
S1_00020,J1_00014,2026-02,0
S1_00131,J1_00039,2026-02,0
S1_00104,J1_00014,2026-02,0
S1_00030,J1_00024,2026-02,0
S1_00148,J1_00036,2026-02,1
S1_00021,J1_00012,2026-02,0
S1_00174,J1_00007,2026-02,0
S1_00129,J1_00018,2026-02,1
S1_00034,J1_00013,2026-02,0
S1_00181,J1_00018,2026-02,1
S1_00060,J1_00037,2026-02,0
S1_00187,J1_00036,2026-02,0
S1_00055,J1_00028,2026-02,0
S1_00077,J1_00010,2026-02,0
S1_00064,J1_00025,2026-02,0
S1_00142,J1_00007,2026-02,0
S1_00035,J1_00000,2026-02,1
S1_00129,J1_00016,2026-02,0
S1_00064,J1_00035,2026-02,0
S1_00015,J1_00025,2026-02,1
S1_00138,J1_00014,2026-02,0
S1_00087,J1_00036,2026-02,0
S1_00104,J1_00024,2026-02,0
S1_00023,J1_00034,2026-02,0
S1_00183,J1_00004,2026-02,0
S1_00137,J1_00023,2026-02,0
S1_00040,J1_00027,2026-02,0
S1_00093,J1_00002,2026-02,1
S1_00177,J1_00038,2026-02,0
S1_00029,J1_00024,2026-02,0
S1_00135,J1_00030,2026-02,1
S1_00159,J1_00015,2026-02,0
S1_00076,J1_00032,2026-02,0
S1_00167,J1_00006,2026-02,1
S1_00031,J1_00022,2026-02,1
S1_00161,J1_00009,2026-02,0
S1_00033,J1_00041,2026-02,0
S1_00132,J1_00035,2026-02,0
S1_00048,J1_00016,2026-02,0
S1_00137,J1_00018,2026-02,1
S1_00193,J1_00010,2026-02,0
S1_00166,J1_00008,2026-02,0
S1_00122,J1_00039,2026-02,0
S1_00008,J1_00002,2026-02,0
S1_00061,J1_00017,2026-02,0
S1_00043,J1_00006,2026-02,0
S1_00118,J1_00024,2026-02,1
S1_00163,J1_00007,2026-02,0
S1_00139,J1_00002,2026-02,0
S1_00123,J1_00024,2026-02,1
S1_00139,J1_00010,2026-02,0
S1_00124,J1_00024,2026-02,1
S1_00044,J1_00019,2026-02,1
S1_00028,J1_00040,2026-02,0
S1_00097,J1_00040,2026-02,0
S1_00030,J1_00035,2026-02,0
S1_00158,J1_00034,2026-02,0
S1_00049,J1_00027,2026-02,1
S1_00178,J1_00010,2026-02,0
S1_00070,J1_00021,2026-02,1
S1_00011,J1_00027,2026-02,0
S1_00057,J1_00017,2026-02,0
S1_00096,J1_00036,2026-02,0
S1_00188,J1_00011,2026-02,0
S1_00041,J1_00009,2026-02,0
S1_00133,J1_00034,2026-02,0
S1_00113,J1_00019,2026-02,0
S1_00139,J1_00009,2026-02,1
S1_00057,J1_00014,2026-02,1
S1_00104,J1_00025,2026-02,0
S1_00023,J1_00004,2026-02,0
S1_00055,J1_00004,2026-02,0
S1_00132,J1_00033,2026-02,0
S1_00058,J1_00027,2026-02,0
S1_00138,J1_00032,2026-02,1
S1_00165,J1_00026,2026-02,0
S1_00084,J1_00019,2026-02,0
S1_00108,J1_00000,2026-02,1
S1_00095,J1_00027,2026-02,0
S1_00085,J1_00023,2026-02,1
S1_00149,J1_00032,2026-02,0
S1_00085,J1_00028,2026-02,1
S1_00094,J1_00021,2026-02,0
S1_00122,J1_00029,2026-02,0
S1_00018,J1_00012,2026-02,0
S1_00002,J1_00003,2026-02,0
S1_00011,J1_00041,2026-02,1
S1_00060,J1_00025,2026-02,0
S1_00161,J1_00006,2026-02,1
S1_00098,J1_00030,2026-02,0
S1_00166,J1_00007,2026-02,0
S1_00041,J1_00020,2026-02,0
S1_00096,J1_00000,2026-02,1
S1_00199,J1_00001,2026-02,0
S1_00086,J1_00032,2026-02,0
S1_00195,J1_00026,2026-02,0
S1_00032,J1_00034,2026-02,0
S1_00178,J1_00034,2026-02,0
S1_00058,J1_00035,2026-02,0
S1_00096,J1_00040,2026-02,0
S1_00092,J1_00017,2026-02,0
S1_00106,J1_00031,2026-02,0
S1_00136,J1_00008,2026-02,1
S1_00121,J1_00003,2026-02,1
S1_00139,J1_00008,2026-02,1
S1_00047,J1_00009,2026-02,0
S1_00012,J1_00035,2026-02,1
S1_00060,J1_00025,2026-02,0
S1_00081,J1_00031,2026-02,0
S1_00093,J1_00031,2026-02,0
S1_00065,J1_00004,2026-02,0
S1_00092,J1_00014,2026-02,0
S1_00174,J1_00013,2026-02,1
S1_00062,J1_00024,2026-02,0
S1_00094,J1_00029,2026-02,0
S1_00003,J1_00009,2026-02,0
S1_00112,J1_00008,2026-02,0
S1_00011,J1_00008,2026-02,0
S1_00136,J1_00007,2026-02,0
S1_00019,J1_00018,2026-02,0
S1_00140,J1_00012,2026-02,0
S1_00195,J1_00038,2026-02,0
S1_00158,J1_00017,2026-02,0
S1_00197,J1_00028,2026-02,0
S1_00156,J1_00020,2026-02,0
S1_00004,J1_00029,2026-02,0
S1_00139,J1_00024,2026-02,1
S1_00022,J1_00037,2026-02,0
S1_00132,J1_00014,2026-02,1
S1_00197,J1_00040,2026-02,0
S1_00107,J1_00037,2026-02,0
S1_00047,J1_00038,2026-02,1
S1_00137,J1_00024,2026-02,0
S1_00115,J1_00026,2026-02,0
S1_00053,J1_00011,2026-02,0
S1_00069,J1_00009,2026-02,0
S1_00060,J1_00011,2026-02,1
S1_00118,J1_00012,2026-02,0
S1_00119,J1_00029,2026-02,0
S1_00113,J1_00010,2026-02,1
S1_00065,J1_00006,2026-02,0
S1_00013,J1_00034,2026-02,1
S1_00052,J1_00006,2026-02,0
S1_00033,J1_00014,2026-02,0
S1_00090,J1_00008,2026-02,1
S1_00093,J1_00021,2026-02,0
S1_00082,J1_00031,2026-02,0
S1_00048,J1_00034,2026-02,0
S1_00144,J1_00034,2026-02,0
S1_00095,J1_00015,2026-02,0
S1_00190,J1_00026,2026-02,0
S1_00025,J1_00030,2026-02,0
S1_00184,J1_00014,2026-02,0
S1_00079,J1_00039,2026-02,0
S1_00111,J1_00028,2026-02,1
S1_00150,J1_00040,2026-02,0
S1_00122,J1_00015,2026-02,0
S1_00037,J1_00024,2026-02,1
S1_00038,J1_00035,2026-02,0
S1_00044,J1_00001,2026-02,1
S1_00127,J1_00009,2026-02,0
S1_00118,J1_00038,2026-02,0
S1_00027,J1_00013,2026-02,1
S1_00129,J1_00012,2026-02,0
S1_00006,J1_00025,2026-02,1
S1_00109,J1_00035,2026-02,0
S1_00071,J1_00015,2026-02,0
S1_00148,J1_00002,2026-02,0
S1_00031,J1_00012,2026-02,0
S1_00029,J1_00013,2026-02,0
S1_00175,J1_00025,2026-02,0
S1_00004,J1_00042,2026-02,0
S1_00084,J1_00039,2026-02,0
S1_00105,J1_00014,2026-02,0
S1_00175,J1_00042,2026-02,1
S1_00050,J1_00024,2026-02,0
S1_00112,J1_00032,2026-02,0
S1_00136,J1_00018,2026-02,0
S1_00147,J1_00028,2026-02,0
S1_00070,J1_00021,2026-02,0
S1_00023,J1_00040,2026-02,0
S1_00179,J1_00033,2026-02,0
S1_00147,J1_00001,2026-02,0
S1_00113,J1_00015,2026-02,0
S1_00077,J1_00023,2026-02,0
S1_00081,J1_00023,2026-02,0
S1_00126,J1_00030,2026-02,0
S1_00085,J1_00025,2026-02,0
S1_00081,J1_00024,2026-02,1
S1_00040,J1_00002,2026-02,1
S1_00072,J1_00038,2026-02,0
S1_00102,J1_00024,2026-02,0
S1_00161,J1_00022,2026-02,1
S1_00133,J1_00010,2026-02,1
S1_00130,J1_00032,2026-02,0
S1_00114,J1_00042,2026-02,0
S1_00053,J1_00019,2026-02,0
S1_00091,J1_00029,2026-02,0
S1_00005,J1_00026,2026-02,0
S1_00102,J1_00005,2026-02,0
S1_00129,J1_00000,2026-02,1
S1_00136,J1_00027,2026-02,1
S1_00130,J1_00015,2026-02,0
S1_00075,J1_00011,2026-02,0
S1_00199,J1_00001,2026-02,0
S1_00187,J1_00010,2026-02,1
S1_00052,J1_00024,2026-02,0
S1_00030,J1_00021,2026-02,0
S1_00052,J1_00032,2026-02,0
S1_00032,J1_00008,2026-02,0
S1_00040,J1_00017,2026-02,0
S1_00053,J1_00001,2026-02,0
S1_00155,J1_00026,2026-02,0
S1_00116,J1_00027,2026-02,1
S1_00085,J1_00037,2026-02,0
S1_00045,J1_00030,2026-02,0
S1_00028,J1_00016,2026-02,0
S1_00083,J1_00014,2026-02,0
S1_00027,J1_00006,2026-02,0
S1_00064,J1_00025,2026-02,0
S1_00041,J1_00032,2026-02,1
S1_00187,J1_00001,2026-02,0
S1_00039,J1_00033,2026-02,0
S1_00048,J1_00041,2026-02,0
S1_00048,J1_00027,2026-02,0
S1_00055,J1_00029,2026-02,1
S1_00180,J1_00014,2026-02,1
S1_00171,J1_00027,2026-02,1
S1_00026,J1_00007,2026-02,0
S1_00085,J1_00032,2026-02,1
S1_00013,J1_00017,2026-02,0
S1_00044,J1_00005,2026-02,0
S1_00164,J1_00012,2026-02,0
S1_00134,J1_00003,2026-02,0
S1_00003,J1_00033,2026-02,0
S1_00181,J1_00041,2026-02,0
S1_00021,J1_00005,2026-02,0
S1_00160,J1_00013,2026-02,0
S1_00195,J1_00004,2026-02,0
S1_00114,J1_00013,2026-02,0
S1_00007,J1_00017,2026-02,0
S1_00193,J1_00025,2026-02,1
S1_00021,J1_00035,2026-02,0
S1_00013,J1_00037,2026-02,0
S1_00188,J1_00032,2026-02,0
S1_00152,J1_00013,2026-02,0
S1_00033,J1_00042,2026-02,0
S1_00000,J1_00007,2026-02,0
S1_00184,J1_00034,2026-02,0
S1_00102,J1_00005,2026-02,0
S1_00179,J1_00023,2026-02,0
S1_00111,J1_00003,2026-02,0
S1_00016,J1_00029,2026-02,0
S1_00078,J1_00002,2026-02,0
S1_00028,J1_00023,2026-02,0
S1_00111,J1_00011,2026-02,0
S1_00155,J1_00011,2026-02,0
S1_00130,J1_00016,2026-02,0
S1_00194,J1_00012,2026-02,0
S1_00199,J1_00020,2026-02,0
S1_00101,J1_00000,2026-02,1
S1_00091,J1_00019,2026-02,1
S1_00046,J1_00042,2026-02,0
S1_00110,J1_00000,2026-02,0
S1_00120,J1_00009,2026-02,1
S1_00067,J1_00042,2026-02,0
S1_00078,J1_00033,2026-02,0
S1_00144,J1_00040,2026-02,0
S1_00163,J1_00029,2026-02,0
S1_00019,J1_00000,2026-02,0
S1_00130,J1_00024,2026-02,0
S1_00179,J1_00031,2026-02,0
S1_00014,J1_00000,2026-02,1
S1_00191,J1_00028,2026-02,0
S1_00176,J1_00041,2026-02,0
S1_00088,J1_00020,2026-02,0
S1_00159,J1_00031,2026-02,0
S1_00091,J1_00022,2026-02,0
S1_00092,J1_00026,2026-02,0
S1_00075,J1_00030,2026-02,0
S1_00011,J1_00014,2026-02,0
S1_00008,J1_00001,2026-02,1
S1_00029,J1_00037,2026-02,0
S1_00184,J1_00022,2026-02,0
S1_00052,J1_00003,2026-02,0
S1_00133,J1_00013,2026-02,0
S1_00098,J1_00040,2026-02,0
S1_00036,J1_00034,2026-02,0
S1_00056,J1_00038,2026-02,1
S1_00024,J1_00030,2026-02,0
S1_00052,J1_00037,2026-02,0
S1_00183,J1_00028,2026-02,0
S1_00102,J1_00002,2026-02,0
S1_00071,J1_00009,2026-02,1
S1_00137,J1_00028,2026-02,0
S1_00070,J1_00038,2026-02,0
S1_00191,J1_00033,2026-02,0
S1_00174,J1_00012,2026-02,0
S1_00064,J1_00026,2026-02,0
S1_00147,J1_00041,2026-02,0
S1_00166,J1_00027,2026-02,0
S1_00030,J1_00033,2026-02,1
S1_00098,J1_00007,2026-02,0
S1_00008,J1_00005,2026-02,0
S1_00006,J1_00040,2026-02,0
S1_00177,J1_00024,2026-02,1
S1_00088,J1_00018,2026-02,0
S1_00172,J1_00011,2026-02,0
S1_00047,J1_00002,2026-02,0
S1_00174,J1_00006,2026-02,1
S1_00086,J1_00031,2026-02,0
S1_00132,J1_00026,2026-02,0
S1_00187,J1_00029,2026-02,0
S1_00044,J1_00027,2026-02,1
S1_00173,J1_00041,2026-02,0
S1_00020,J1_00038,2026-02,0
S1_00054,J1_00006,2026-02,0
S1_00002,J1_00010,2026-02,0
S1_00049,J1_00008,2026-02,1
S1_00097,J1_00010,2026-02,0
S1_00011,J1_00007,2026-02,0
S1_00041,J1_00018,2026-02,0
S1_00031,J1_00027,2026-02,1
S1_00024,J1_00032,2026-02,0
S1_00125,J1_00041,2026-02,0
S1_00084,J1_00024,2026-02,1
S1_00014,J1_00026,2026-02,0
S1_00017,J1_00030,2026-02,0
S1_00019,J1_00026,2026-02,0
S1_00066,J1_00003,2026-02,1
S1_00198,J1_00008,2026-02,1
S1_00136,J1_00011,2026-02,0
S1_00047,J1_00024,2026-02,0
S1_00189,J1_00008,2026-02,1
S1_00078,J1_00025,2026-02,0
S1_00128,J1_00041,2026-02,0
S1_00105,J1_00019,2026-02,0
S1_00150,J1_00009,2026-02,0
S1_00163,J1_00033,2026-02,0
S1_00163,J1_00030,2026-02,0
S1_00120,J1_00030,2026-02,0
S1_00133,J1_00009,2026-02,0
S1_00136,J1_00030,2026-02,1
S1_00184,J1_00031,2026-02,0
S1_00134,J1_00041,2026-02,0
S1_00049,J1_00042,2026-02,0
S1_00028,J1_00039,2026-02,0
S1_00151,J1_00013,2026-02,0
S1_00138,J1_00010,2026-02,0
S1_00004,J1_00003,2026-02,0
S1_00152,J1_00008,2026-02,0
S1_00163,J1_00027,2026-02,0
S1_00028,J1_00038,2026-02,0
S1_00066,J1_00019,2026-02,0
S1_00118,J1_00018,2026-02,0
S1_00090,J1_00031,2026-02,0
S1_00140,J1_00021,2026-02,0
S1_00090,J1_00015,2026-02,0
S1_00089,J1_00007,2026-02,0
S1_00097,J1_00001,2026-02,1
S1_00043,J1_00019,2026-02,0
S1_00195,J1_00020,2026-02,0
S1_00059,J1_00004,2026-02,1
S1_00013,J1_00030,2026-02,0
S1_00061,J1_00032,2026-02,0
S1_00137,J1_00000,2026-02,0
S1_00129,J1_00010,2026-02,0
S1_00181,J1_00001,2026-02,0
S1_00001,J1_00016,2026-02,0
S1_00065,J1_00041,2026-02,0
S1_00014,J1_00013,2026-02,0
S1_00070,J1_00010,2026-02,0
S1_00117,J1_00037,2026-02,0
S1_00033,J1_00022,2026-02,0
S1_00062,J1_00001,2026-02,0
S1_00014,J1_00042,2026-02,0
S1_00112,J1_00012,2026-02,0
S1_00168,J1_00008,2026-02,0
S1_00173,J1_00037,2026-02,0
S1_00143,J1_00019,2026-02,0
S1_00163,J1_00014,2026-02,0
S1_00185,J1_00030,2026-02,0
S1_00056,J1_00007,2026-02,0
S1_00072,J1_00015,2026-02,0
S1_00171,J1_00030,2026-02,0
S1_00002,J1_00008,2026-02,1
S1_00139,J1_00009,2026-02,0
S1_00120,J1_00020,2026-02,0
S1_00128,J1_00010,2026-02,0
S1_00153,J1_00041,2026-02,0
S1_00087,J1_00026,2026-02,1
S1_00096,J1_00003,2026-02,0
S1_00104,J1_00011,2026-02,0
S1_00155,J1_00003,2026-02,1
S1_00042,J1_00039,2026-02,0
S1_00025,J1_00029,2026-02,0
S1_00113,J1_00039,2026-02,0
S1_00174,J1_00002,2026-02,0
S1_00104,J1_00025,2026-02,0
S1_00089,J1_00007,2026-02,1
S1_00190,J1_00042,2026-02,0
S1_00146,J1_00024,2026-02,1
S1_00194,J1_00007,2026-02,1
S1_00113,J1_00023,2026-02,0
S1_00143,J1_00024,2026-02,0
S1_00075,J1_00013,2026-02,1
S1_00140,J1_00031,2026-02,1
S1_00091,J1_00000,2026-02,0
S1_00161,J1_00028,2026-02,0
S1_00114,J1_00024,2026-02,0
S1_00129,J1_00022,2026-02,0
S1_00175,J1_00018,2026-02,0
S1_00103,J1_00010,2026-02,1
S1_00197,J1_00036,2026-02,1
S1_00024,J1_00042,2026-02,0
S1_00088,J1_00021,2026-02,0
S1_00019,J1_00023,2026-02,0
S1_00024,J1_00000,2026-02,1
S1_00081,J1_00022,2026-02,1
S1_00007,J1_00035,2026-02,0
S1_00141,J1_00019,2026-02,1
S1_00105,J1_00006,2026-02,1
S1_00103,J1_00035,2026-02,1
S1_00129,J1_00038,2026-02,1
S1_00113,J1_00040,2026-02,0
S1_00182,J1_00007,2026-02,0
S1_00128,J1_00042,2026-02,0
S1_00089,J1_00028,2026-02,1
S1_00035,J1_00006,2026-02,0
S1_00027,J1_00002,2026-02,0
S1_00073,J1_00013,2026-02,0
S1_00145,J1_00029,2026-02,0
S1_00064,J1_00001,2026-02,0
S1_00145,J1_00012,2026-02,0
S1_00111,J1_00018,2026-02,1
