job_id,candidate_id,exp_years,skill_match,education_score,location_match,past_response_rate,position_in_feed,job_seniority,job_urgency_score,job_num_applicants_so_far,click,applied,shortlisted,relevance
1.0,cand_1.0_43,3.522761210811851,0.6537717749921137,0.30845962249775016,1,0.3535647763463166,0,3.0,0.9718264260609674,95.0,0,0,0,0
1.0,cand_1.0_44,9.963879810008837,0.43233514312950416,0.92924224400615,0,0.45230774832340026,4,3.0,0.9718264260609674,95.0,0,0,0,0
1.0,cand_1.0_45,4.160241408307235,0.5892837462693579,0.09434150263965546,0,0.2197388833146406,11,3.0,0.9718264260609674,95.0,0,0,0,0
1.0,cand_1.0_46,3.907396346638527,0.8724087734561041,0.9942691791632828,1,0.6179335543972514,24,3.0,0.9718264260609674,95.0,0,0,0,0
1.0,cand_1.0_47,8.71420592853556,0.3601692790346454,0.7700907181588694,1,0.25073448016786204,47,3.0,0.9718264260609674,95.0,0,0,0,0
1.0,cand_1.0_48,3.5858781570680818,0.1879453999598021,0.09327090532432725,1,0.3075792324645311,53,3.0,0.9718264260609674,95.0,0,0,0,0
1.0,cand_1.0_49,1.3843322258892465,0.7578426147318257,0.6562296481050006,0,0.2512437378987807,38,3.0,0.9718264260609674,95.0,0,0,0,0
1.0,cand_1.0_50,7.548086401436035,0.6641129512864578,0.03417941092826016,0,0.1742744898953556,54,3.0,0.9718264260609674,95.0,1,0,0,1
1.0,cand_1.0_51,0.6809273419717669,0.7374071988920127,0.7701869494441829,1,0.31568019157216687,37,3.0,0.9718264260609674,95.0,1,0,0,1
1.0,cand_1.0_52,6.70298630666847,0.7989342487580777,0.7992229216590553,0,0.5876530581988827,42,3.0,0.9718264260609674,95.0,1,0,0,1
1.0,cand_1.0_53,3.312965588304038,0.04986963520226594,0.6024102530914477,1,0.19156250126286134,21,3.0,0.9718264260609674,95.0,0,0,0,0
1.0,cand_1.0_54,2.6155076697220188,0.4788850995554906,0.8568603919165705,0,0.10545074321463262,22,3.0,0.9718264260609674,95.0,0,0,0,0
1.0,cand_1.0_55,2.5611215520985806,0.4589846242695503,0.0978832802148597,0,0.5315652106835902,27,3.0,0.9718264260609674,95.0,0,0,0,0
1.0,cand_1.0_56,2.965442707613197,0.43729146455446166,0.2759238420408132,0,0.41072359882824006,10,3.0,0.9718264260609674,95.0,0,0,0,0
1.0,cand_1.0_57,2.3153320015307974,0.5576094793379874,0.4141775215926705,1,0.8054250142058506,17,3.0,0.9718264260609674,95.0,0,0,0,0
1.0,cand_1.0_58,4.611226833481792,0.8006049666066472,0.04245795282809828,1,0.16989862971457914,25,3.0,0.9718264260609674,95.0,1,0,0,1
1.0,cand_1.0_59,2.383554811016957,0.057422391356331565,0.44821608757116616,0,0.4444573112885316,44,3.0,0.9718264260609674,95.0,0,0,0,0
2.0,cand_2.0_0,4.130308880805028,0.7521485832062969,0.26693364893772853,0,0.1296237238599431,10,2.0,0.5007411862023423,196.0,1,1,1,3
2.0,cand_2.0_1,6.797107783744775,0.6740158160968144,0.859680301241987,1,0.25710044621862166,2,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_2,8.46650822720895,0.45821174313972146,0.6024169621534105,0,0.5268028308053071,15,2.0,0.5007411862023423,196.0,1,0,0,1
2.0,cand_2.0_3,3.8903124712516823,0.5108596089344376,0.3779886731972337,0,0.23336220094125104,42,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_4,1.5115325578069123,0.48701942627264455,0.7899059817355876,0,0.1088644780793663,40,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_5,2.8512823491891144,0.24803683406152716,0.06445743245490876,1,0.643039384549943,21,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_6,0.9425900948897263,0.9092847248355362,0.2538910879223857,1,0.15827135781553814,17,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_7,5.944584491126359,0.7638704844976685,0.23010315405733928,1,0.5997127855967719,49,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_8,2.419708761708227,0.7010778273758812,0.9853645621682221,1,0.45610259920936586,19,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_9,1.8695980084493173,0.7679407045199396,0.7060985823927602,0,0.12081080207062996,55,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_10,6.358835566902296,0.410290579622382,0.6177859363885542,1,0.34735735087528574,1,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_11,9.70514300651076,0.09610593325171858,0.004984965294472898,0,0.10248109111344518,59,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_12,1.862385616965585,0.15285839938445653,0.18431000208985737,1,0.35372696028491984,48,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_13,3.9096738976680987,0.5318318176145082,0.6355412929730783,0,0.3940948671425383,34,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_14,2.9486112854664137,0.15623599856217588,0.37971932648166573,1,0.09247000280469572,12,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_15,8.733072162015725,0.6282545210324871,0.9242803836790608,0,0.1951503248791304,35,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_16,3.2249657415822166,0.21570666604003136,0.7647242191417579,1,0.08660233762868715,56,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_17,1.3802772413690387,0.5290519174308459,0.44738407280411996,0,0.4716301179783941,28,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_18,3.347095797137881,0.42927432456720505,0.7495149775382705,0,0.23354971209349654,11,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_19,7.5238083839641945,0.2866746739166174,0.9754043238262216,1,0.25268956583009594,36,2.0,0.5007411862023423,196.0,1,0,0,1
2.0,cand_2.0_20,2.810864039560651,0.5838866907044193,0.4609808247014706,0,0.3041745962809608,9,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_21,2.0391820894175723,0.8245650912127779,0.6425258878885334,0,0.12488315242044955,26,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_22,3.111472482616616,0.8938074687519825,0.9186646150612952,0,0.32398019351218704,14,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_23,1.4228854240045645,0.2649466123722202,0.24867466203617328,0,0.39645326029628175,7,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_24,2.9455469976153155,0.5003279119349285,0.8865579136662783,0,0.31245048996964536,27,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_25,2.175236531121361,0.48986600708059347,0.09754470677298266,1,0.2678082216022042,41,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_26,14.113747547085755,0.7598436615669296,0.6484481705876465,0,0.22655035802399584,43,2.0,0.5007411862023423,196.0,1,1,1,3
2.0,cand_2.0_27,0.4421346356135426,0.2138902084666242,0.7828381550557844,0,0.1456173288324396,6,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_28,1.6218328046818742,0.6929922576693028,0.6146062192524261,0,0.17131248474507732,44,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_29,2.037824535435788,0.30851906884737407,0.49553480415254303,1,0.13366371765679244,30,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_30,1.4321280465284125,0.5288968360662907,0.617347099925686,1,0.33177416949605476,50,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_31,4.634862824109166,0.5568503413100171,0.15166370877944457,0,0.2799052467281527,29,2.0,0.5007411862023423,196.0,1,1,0,2
2.0,cand_2.0_32,1.8327816590532586,0.39662511046133775,0.21557071033021835,0,0.3642833150776533,58,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_33,0.8377896123997697,0.4331449465878885,0.26989934395634196,0,0.05068486155497571,13,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_34,3.6495692875114316,0.30132002950812103,0.5977793406300381,1,0.5099416772380907,38,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_35,2.6805923191320202,0.7066692229316749,0.4419010737450705,1,0.522513101405297,20,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_36,1.9106986140913185,0.21542370113593445,0.24447584248583953,1,0.2805129110132247,3,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_37,8.58559854265865,0.10192731415375661,0.8828093321445801,0,0.24198273023573585,31,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_38,4.749608557711022,0.7291447527067608,0.3739218402932234,1,0.44828014590362614,24,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_39,4.368872895255673,0.6410989890764678,0.44603171922989115,0,0.13379343393229792,0,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_40,4.826727643086314,0.3229416104023742,0.40970107654899457,1,0.47156418808152706,33,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_41,4.648322078431655,0.46218096365715805,0.18194295527675264,1,0.37147007941396476,52,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_42,2.793286707009602,0.5296008241403974,0.7316270154302333,0,0.3633036318222874,46,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_43,1.8501104690647074,0.35910819723327075,0.448458262268858,1,0.2312233494050337,25,2.0,0.5007411862023423,196.0,1,0,0,1
2.0,cand_2.0_44,3.711277388216082,0.6366244206160031,0.016257109892718447,1,0.40643853327389995,4,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_45,2.751783080404352,0.3755421333043018,0.964013702359797,0,0.06404981316756024,16,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_46,0.4341592498086496,0.28785270675997077,0.8157636115954137,0,0.39936454707251723,45,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_47,1.3156280750303948,0.5040620887109849,0.7235593540918033,0,0.044429299959685836,5,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_48,2.47541592377887,0.31066812715455855,0.869091870518529,1,0.33974670224281833,23,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_49,6.45450994768026,0.021831645496400858,0.9068072536055503,0,0.5206617025690558,54,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_50,3.7236651940775984,0.6287661151422448,0.33748970638443865,0,0.13091868356902883,53,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_51,1.5662985720719893,0.6714799259225709,0.6109586784166986,1,0.48034195928139783,51,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_52,1.207570053584111,0.6032017622331627,0.6088078092055942,0,0.29562059925078155,47,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_53,7.4296491438089065,0.2974689017652789,0.26729966881059697,0,0.3738392498856051,37,2.0,0.5007411862023423,196.0,1,1,0,2
2.0,cand_2.0_54,2.8987399194213412,0.44659567516344917,0.2219522514470672,1,0.5479461976072102,32,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_55,0.05937373967719078,0.18326143838253164,0.11390725481902209,1,0.06357540097930015,8,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_56,3.0491370849301718,0.39955221799399365,0.6593141959164528,1,0.32737206861306684,57,2.0,0.5007411862023423,196.0,1,0,0,1
2.0,cand_2.0_57,5.510621200825378,0.382042038195117,0.7809189910307799,0,0.16981969374409828,18,2.0,0.5007411862023423,196.0,0,0,0,0
2.0,cand_2.0_58,1.1709927194482337,0.6899262577196481,0.7609529795170038,0,0.3184068887472122,39,2.0,0.5007411862023423,196.0,0,0,0,0
