tenant_id,candidate_id,job_id,true_score,click,applied,shortlisted,protected_group,skill_python,skill_sql,skill_ml,skill_react,skill_java,skill_aws,skill_communication,skill_leadership,req_python,req_sql,req_ml,req_react,req_java,req_aws,req_communication,req_leadership,years_exp,min_exp
tenantB,tenantB_c405,tenantB_j36,1.714676168415838,1,1,1,A,0.44549705316516786,0.7141988808308221,0.050409280262626366,0.9101595637464495,0.2415342920889979,0.9102023162362154,0.9898454787953238,0.9649277479680612,0.6445553514057666,0.631616349579044,0.9102597941608342,0.6596380538181308,0.20595792629041976,0.2897735921416946,0.48812150233663,0.4448165046171927,4,5
tenantB,tenantB_c266,tenantB_j5,1.6112763273498638,1,1,1,B,0.9906281135612768,0.5480912216521062,0.37284647661542647,0.06006835467668348,0.8886602303729735,0.8544788532750096,0.12683235654182645,0.4714088302837671,0.32510292232824145,0.869304334655991,0.8099767005665763,0.7927181416655577,0.6696960659827488,0.9666822329087298,0.4951913146766943,0.2624918407818331,8,1
tenantB,tenantB_c147,tenantB_j10,1.1851545107286856,1,1,1,A,0.272859350296218,0.9926681327351202,0.9645221662677376,0.4893260630983489,0.006331105209329002,0.3661459106501057,0.5019726934876868,0.6506705012234729,0.7189325905683576,0.2813126031410199,0.41225475382577026,0.21465047415705762,0.7474848124978477,0.4497874195263101,0.20796082525981763,0.9578415845083602,10,4
tenantB,tenantB_c199,tenantB_j22,0.6598276460371479,0,0,0,B,0.7602113232570773,0.10114449428027927,0.10305146969465306,0.7747679222876619,0.03765749620889103,0.2509052565812573,0.4383436179854203,0.057730431475787714,0.2836960252139422,0.8891064780033416,0.3342403856459989,0.04834885854564763,0.7954906105895233,0.28875932613303035,0.7037104931384534,0.6850760124509203,13,9
tenantB,tenantB_c212,tenantB_j17,1.5747889393320444,1,1,1,A,0.2922922112321369,0.427436144574586,0.14920883462822665,0.19000959179015664,0.9856820669647143,0.39975513242985505,0.7584685239412947,0.48473386992276524,0.6205978142254243,0.5608509657485921,0.2706980257976559,0.5010287525445857,0.8453243923523267,0.1862334524530571,0.4226716084402785,0.28567633427219663,13,6
tenantB,tenantB_c207,tenantB_j42,2.199197152813849,1,1,1,B,0.6412510596581925,0.9911118439805339,0.1826071520254805,0.18780030261156944,0.7881024894189014,0.19972912393008446,0.9171347951523514,0.9424652147773819,0.09401925364560393,0.16204794840687686,0.40977072547641935,0.14579788592480591,0.9125960528557014,0.34328911710830845,0.8927861904567461,0.4183306831271184,8,7
tenantB,tenantB_c466,tenantB_j38,0.6602101748664885,1,0,0,B,0.29135663051838057,0.5692197941534468,0.5711053019053373,0.949498507911207,0.46149757346152076,0.2028358021572937,0.11467160629200301,0.3415680812531038,0.5797069070096876,0.06909864319294112,0.22815545553111938,0.10229078241869793,0.6672331550165036,0.2899899666503216,0.2961503898819403,0.0888923547333429,9,2
tenantB,tenantB_c437,tenantB_j15,1.4120302460852379,0,0,0,B,0.8088377499207999,0.32039802845594767,0.4627205505160452,0.32176541250318325,0.8477986116992576,0.495150491109803,0.6889960730247229,0.22687084510675537,0.7659719496227444,0.840699457541272,0.5191277913377906,0.505121822392135,0.4031096948486177,0.8703236794912592,0.4812141887275856,0.20131637729854568,10,6
tenantB,tenantB_c4,tenantB_j15,1.5945986424841703,0,0,0,A,0.30042599121099556,0.9266807692793123,0.6656455144106072,0.886534943256621,0.7257640264155826,0.4577645386686533,0.27996258235614857,0.264471530686206,0.7659719496227444,0.840699457541272,0.5191277913377906,0.505121822392135,0.4031096948486177,0.8703236794912592,0.4812141887275856,0.20131637729854568,5,6
tenantB,tenantB_c177,tenantB_j34,1.1518272860302543,1,0,0,B,0.11613855985485166,0.053131114153898484,0.03449388652975016,0.3270776467488934,0.27476113667162727,0.6584374043091274,0.4638640098269218,0.8109278554204778,0.6604626417937067,0.6386803706643708,0.7746257546802733,0.48311768620779194,0.6924398333977102,0.4834923855348868,0.6396917911926993,0.6789025723451866,9,0
tenantB,tenantB_c381,tenantB_j20,0.8804788167458402,0,0,0,A,0.00037620468025445497,0.08141545972516873,0.4990204725384695,0.22453565572585454,0.3475870477655605,0.11230857037161435,0.2720790024888845,0.806622141861842,0.31071536126811583,0.5039238326895262,0.6439526592393673,0.667091036424639,0.1568284708208012,0.45340028936972865,0.4008226825717772,0.4574958795810582,3,2
tenantB,tenantB_c243,tenantB_j13,1.13728866478833,0,0,0,B,0.8875788232825694,0.38732049877510766,0.9962561920683496,0.9540380898000996,0.45945908700754023,0.7073897426465977,0.6425645826812693,0.1368922897747039,0.8100186019857071,0.25017491527251834,0.4145787926438702,0.07323666603709345,0.5129934066262789,0.47950014073656777,0.6271569398453196,0.10304791272091451,14,4
tenantB,tenantB_c619,tenantB_j11,1.4024313563510205,1,1,1,B,0.20874579555370287,0.7400055261428805,0.40434789724831377,0.41974736141192703,0.17582925999918353,0.4568240372344001,0.9476600643720641,0.5031775599174678,0.19864601913392066,0.8828511241824649,0.8569083129085557,0.9588171567285825,0.4032368600793551,0.14087944840927769,0.6771514720063853,0.17878951560367062,11,4
tenantB,tenantB_c13,tenantB_j10,1.73492393520916,1,1,1,B,0.3489167128946181,0.72893644426035,0.5151304579230224,0.5435697781062108,0.5856840604262885,0.4040670158453922,0.22681153259966746,0.7136098571820693,0.7189325905683576,0.2813126031410199,0.41225475382577026,0.21465047415705762,0.7474848124978477,0.4497874195263101,0.20796082525981763,0.9578415845083602,2,4
tenantB,tenantB_c5,tenantB_j35,1.8372575147712495,1,1,1,B,0.44014173776833065,0.8571473934434946,0.42550928563567747,0.00966905947271568,0.4470940739086653,0.19053753323027167,0.9816645234311946,0.32005170809037187,0.6029865313513887,0.5708911268950068,0.9314720003921254,0.8854596695062318,0.8093367327118504,0.5463760345769143,0.7021584674548226,0.5544655388234301,7,5
tenantB,tenantB_c35,tenantB_j41,1.3633169341584925,1,1,1,B,0.5559872436147494,0.30648713747798295,0.40774992382688124,0.5121401154438138,0.23164211563318815,0.7634315631312095,0.07714165213598878,0.5946275829187487,0.7795365374051872,0.22939487814039972,0.697833859488829,0.2814982672217776,0.31159752884946046,0.9727983165796482,0.4185422906342766,0.658124677882647,0,1
tenantB,tenantB_c490,tenantB_j32,1.3958681906627939,1,0,0,B,0.9396737766276035,0.8027864712129371,0.5568627349482317,0.05821367420775547,0.7261178911197437,0.17344193609831393,0.5412283497467739,0.4922570912269436,0.5242129531654623,0.7872844428966171,0.8216840557573506,0.4110710966711064,0.21029931867224572,0.23785668123084314,0.3040806944973802,0.30589974745582105,6,5
tenantB,tenantB_c541,tenantB_j38,0.8297381169980688,1,1,1,B,0.2338738864430463,0.4483159151466912,0.2831487438103987,0.5007305246226921,0.6188340509962864,0.07463904799268684,0.7896299988291386,0.9089921952376369,0.5797069070096876,0.06909864319294112,0.22815545553111938,0.10229078241869793,0.6672331550165036,0.2899899666503216,0.2961503898819403,0.0888923547333429,14,2
tenantB,tenantB_c375,tenantB_j4,1.7143191164541705,1,1,1,A,0.9691143081375252,0.6790989134958652,0.7546713122329246,0.7732063668393429,0.7153334125319828,0.5081358364842888,0.11553410266959419,0.3816223057100864,0.6396655607921754,0.722435271526407,0.08544959789186957,0.38933576995897234,0.7043885945294026,0.09727860965248802,0.2348846580865006,0.8680939754918825,8,9
tenantB,tenantB_c515,tenantB_j11,0.8549546209311524,0,0,0,B,0.9122216564028844,0.11820838286805024,0.6487143939352256,0.5419257251590173,0.4680521484103073,0.6375568838737117,0.011045316266821148,0.7966722632504167,0.19864601913392066,0.8828511241824649,0.8569083129085557,0.9588171567285825,0.4032368600793551,0.14087944840927769,0.6771514720063853,0.17878951560367062,0,4
tenantB,tenantB_c476,tenantB_j25,1.6969945721370132,1,1,1,A,0.79944809527267,0.8607591654109732,0.4489161679010871,0.04353103120039403,0.4993711642803308,0.9380380292982118,0.3247772053912744,0.366280755314645,0.7967698522496918,0.8365291722306738,0.4756100737066561,0.007738871123855184,0.813771652687103,0.2527969543966604,0.6619920852240588,0.021592920902342883,4,3
tenantB,tenantB_c204,tenantB_j13,0.8337293436491849,1,1,0,B,0.5050095964435067,0.8980624172893378,0.7176124888187766,0.5362302163171749,0.1957827409637759,0.21378818573071157,0.19913458948774831,0.2446501510435496,0.8100186019857071,0.25017491527251834,0.4145787926438702,0.07323666603709345,0.5129934066262789,0.47950014073656777,0.6271569398453196,0.10304791272091451,0,4
tenantB,tenantB_c134,tenantB_j5,1.2111558040844377,1,1,1,A,0.4535733478410793,0.13162628915852836,0.7231959881817064,0.007414311084886216,0.056898844546076965,0.8038761683815889,0.3235761546022733,0.6220979515322592,0.32510292232824145,0.869304334655991,0.8099767005665763,0.7927181416655577,0.6696960659827488,0.9666822329087298,0.4951913146766943,0.2624918407818331,2,1
tenantB,tenantB_c29,tenantB_j25,0.4300564208716716,0,0,0,B,0.4025733964767805,0.03832380473116037,0.38946991060991987,0.037372906795390626,0.007331042170540258,0.3483159976630551,0.3187308031404832,0.5049859774265555,0.7967698522496918,0.8365291722306738,0.4756100737066561,0.007738871123855184,0.813771652687103,0.2527969543966604,0.6619920852240588,0.021592920902342883,14,3
tenantB,tenantB_c98,tenantB_j10,1.6326712283967342,1,1,1,A,0.12843446216923549,0.12548029482408862,0.6809212121301016,0.11859522072881867,0.5569906744972591,0.0003971868490684205,0.9122007993943126,0.6935534517065651,0.7189325905683576,0.2813126031410199,0.41225475382577026,0.21465047415705762,0.7474848124978477,0.4497874195263101,0.20796082525981763,0.9578415845083602,5,4
tenantB,tenantB_c626,tenantB_j6,1.1286084507853498,1,1,1,A,0.9143790502303977,0.4248743796476828,0.7576565160518813,0.909558351928538,0.19406671638355433,0.9175390620414412,0.47208283572280685,0.895238500032428,0.567127962757342,0.6394861475373398,0.15997377381573397,0.35721995884241986,0.026032284815996176,0.18185906902295135,0.6699602156197981,0.3370972473463042,2,7
tenantB,tenantB_c311,tenantB_j9,1.1178894520965947,1,1,1,A,0.8016984032023791,0.561131651473759,0.9410239391511797,0.31623160088163127,0.4731354657782325,0.2067293430851198,0.10300300408192697,0.8871603116300758,0.16048154229129752,0.23831597250352743,0.07851782025588261,0.08327610006113784,0.8677934658978009,0.11054229278622452,0.1694461378108657,0.3981052695669157,9,8
tenantB,tenantB_c205,tenantB_j17,1.5509553031845043,1,1,1,B,0.418678318754225,0.5089448901474136,0.9241588052402309,0.16822835969268235,0.9823755981674244,0.06655767203210416,0.30191853791761347,0.5510459504295602,0.6205978142254243,0.5608509657485921,0.2706980257976559,0.5010287525445857,0.8453243923523267,0.1862334524530571,0.4226716084402785,0.28567633427219663,11,6
tenantB,tenantB_c507,tenantB_j39,1.6752961378044482,1,1,1,B,0.6948446306847111,0.8441583995971684,0.8233492122104716,0.8332936777955516,0.4765599092956765,0.40646135111636317,0.8033994890718408,0.264275340988928,0.5864836322683996,0.8947805983648737,0.4573240499900634,0.8451457835417233,0.7474091549895127,0.2595097787803732,0.19776505739396177,0.9552599410889773,9,1
tenantB,tenantB_c476,tenantB_j31,1.1214317701254133,1,1,1,A,0.79944809527267,0.8607591654109732,0.4489161679010871,0.04353103120039403,0.4993711642803308,0.9380380292982118,0.3247772053912744,0.366280755314645,0.5628964050859311,0.08456914418825368,0.6219718389631776,0.056764439790347176,0.4341226646821069,0.2376649340427358,0.7311392392761353,0.29195799207366346,4,7
tenantB,tenantB_c394,tenantB_j26,1.328804356946448,1,1,1,B,0.5636243242102879,0.9369510630982271,0.6273757406999041,0.7212107957797693,0.9330909073820169,0.33084958942331033,0.5053441165976976,0.4828630165043071,0.22054524938236764,0.44084432664574813,0.5108987711211898,0.20154456596533898,0.7125403537635583,0.4495563676068979,0.03154493330466135,0.4071490205691777,12,3
tenantB,tenantB_c147,tenantB_j36,1.4468656705189784,0,0,0,A,0.272859350296218,0.9926681327351202,0.9645221662677376,0.4893260630983489,0.006331105209329002,0.3661459106501057,0.5019726934876868,0.6506705012234729,0.6445553514057666,0.631616349579044,0.9102597941608342,0.6596380538181308,0.20595792629041976,0.2897735921416946,0.48812150233663,0.4448165046171927,10,5
tenantB,tenantB_c457,tenantB_j15,1.2259397682923763,1,1,0,B,0.909172106978834,0.15548618566539396,0.9647231302164144,0.3962131045322913,0.2905402508747468,0.36404699302346843,0.3526495307406975,0.28435537858408666,0.7659719496227444,0.840699457541272,0.5191277913377906,0.505121822392135,0.4031096948486177,0.8703236794912592,0.4812141887275856,0.20131637729854568,8,6
tenantB,tenantB_c71,tenantB_j32,1.2605691262811776,1,1,1,B,0.321634817204394,0.17064900558219254,0.9607206575490409,0.2488748093793155,0.6749306593649981,0.6467812005529989,0.5353184916159182,0.9985814501605329,0.5242129531654623,0.7872844428966171,0.8216840557573506,0.4110710966711064,0.21029931867224572,0.23785668123084314,0.3040806944973802,0.30589974745582105,3,5
tenantB,tenantB_c89,tenantB_j29,1.2759603269152693,0,0,0,B,0.1782805192532121,0.3385786496672073,0.9893883698873184,0.2588773593680206,0.6790547896814461,0.7488515454885887,0.2867717474321161,0.12080542083172086,0.37135002875464784,0.5427292799007182,0.8842559115848848,0.6759202524828399,0.9507979739201983,0.17752677197661126,0.03421686864233686,0.9492492460337065,13,4
tenantB,tenantB_c98,tenantB_j6,1.1171884922632813,0,0,0,A,0.12843446216923549,0.12548029482408862,0.6809212121301016,0.11859522072881867,0.5569906744972591,0.0003971868490684205,0.9122007993943126,0.6935534517065651,0.567127962757342,0.6394861475373398,0.15997377381573397,0.35721995884241986,0.026032284815996176,0.18185906902295135,0.6699602156197981,0.3370972473463042,5,7
tenantB,tenantB_c243,tenantB_j22,1.4548370055678972,0,0,0,B,0.8875788232825694,0.38732049877510766,0.9962561920683496,0.9540380898000996,0.45945908700754023,0.7073897426465977,0.6425645826812693,0.1368922897747039,0.2836960252139422,0.8891064780033416,0.3342403856459989,0.04834885854564763,0.7954906105895233,0.28875932613303035,0.7037104931384534,0.6850760124509203,14,9
tenantB,tenantB_c195,tenantB_j21,1.330526549719724,0,0,0,B,0.5639435313551286,0.6396656938333137,0.41688132945985146,0.4513141191884973,0.5490599510637232,0.9397932921364313,0.669890313982955,0.06509653408229232,0.23196070945844927,0.006195793916316528,0.4512016525651852,0.3752521080299095,0.6483931902150641,0.8717354244422638,0.3580504857724168,0.502053234003362,0,2
tenantB,tenantB_c460,tenantB_j32,1.249406902007243,1,1,1,B,0.30256450002008983,0.9182262928662003,0.8153445553583123,0.08457168734424925,0.7872128041993308,0.0538469828362953,0.44448227443591914,0.6549768739136825,0.5242129531654623,0.7872844428966171,0.8216840557573506,0.4110710966711064,0.21029931867224572,0.23785668123084314,0.3040806944973802,0.30589974745582105,12,5
tenantB,tenantB_c430,tenantB_j41,1.4637112621662183,1,1,1,B,0.6812447967955004,0.1429868455279637,0.8421561827538232,0.5995046050542467,0.6060255032053702,0.17707346946691704,0.5955442635449034,0.6337572349086943,0.7795365374051872,0.22939487814039972,0.697833859488829,0.2814982672217776,0.31159752884946046,0.9727983165796482,0.4185422906342766,0.658124677882647,5,1
tenantB,tenantB_c343,tenantB_j11,1.199682712327562,1,1,1,B,0.7614217552509452,0.07329159196123791,0.7723723143641327,0.6512984081775088,0.32546364787094817,0.891907476617379,0.5784548258622567,0.8371545049584481,0.19864601913392066,0.8828511241824649,0.8569083129085557,0.9588171567285825,0.4032368600793551,0.14087944840927769,0.6771514720063853,0.17878951560367062,10,4
tenantB,tenantB_c106,tenantB_j31,1.2129085700492426,0,0,0,A,0.1709489061327294,0.7014214066366851,0.683534767162876,0.050307036794583926,0.40969012916145553,0.08154744688669857,0.9592287785382564,0.6903080160205215,0.5628964050859311,0.08456914418825368,0.6219718389631776,0.056764439790347176,0.4341226646821069,0.2376649340427358,0.7311392392761353,0.29195799207366346,13,7
tenantB,tenantB_c47,tenantB_j44,0.9550190000621521,1,1,0,B,0.5241598869956512,0.1909979246021254,0.5008809494324589,0.8691554771497246,0.5471387939049498,0.1401047617459047,0.5537906658238225,0.5773265170203931,0.059791369073276535,0.24109698406111602,0.08265903349353709,0.7175287600465339,0.37430792533537605,0.7654443001243486,0.6156504566646299,0.4582553417742694,14,7
tenantB,tenantB_c385,tenantB_j12,1.5349354203223209,0,0,0,A,0.3312783943184151,0.24250621397347816,0.8766046571753031,0.575817754725495,0.7209722939421694,0.6390858072927826,0.7971297659024847,0.7469451168345229,0.4114638593760497,0.21305764732424048,0.5907722520898795,0.4525763286696902,0.04027220617995586,0.039233324073259745,0.7332484056375834,0.7598663407546098,12,8
tenantB,tenantB_c331,tenantB_j29,1.258340901281655,1,0,0,B,0.6212406678827387,0.2428353578686534,0.2725691364103545,0.25907216895731344,0.06964057772030352,0.7200326676392755,0.20928005417663476,0.8100495355637954,0.37135002875464784,0.5427292799007182,0.8842559115848848,0.6759202524828399,0.9507979739201983,0.17752677197661126,0.03421686864233686,0.9492492460337065,1,4
tenantB,tenantB_c45,tenantB_j27,1.1223992383932393,0,0,0,A,0.03511513041575487,0.873533197640832,0.11421060914106551,0.0860717474457684,0.09905035263215067,0.3126569361269187,0.5268525006715723,0.9393991946649143,0.40151924158045105,0.5925580166831047,0.2447596292873523,0.46627142703708835,0.058082341106380775,0.581018955550987,0.009161638779872083,0.7825076581386632,12,5
tenantB,tenantB_c234,tenantB_j22,1.0251502906236074,1,1,1,A,0.5133305041614556,0.11701794850414071,0.4796510183463779,0.2882003020804771,0.1486643320091282,0.7200688505568644,0.4703819254625142,0.2853825427877664,0.2836960252139422,0.8891064780033416,0.3342403856459989,0.04834885854564763,0.7954906105895233,0.28875932613303035,0.7037104931384534,0.6850760124509203,14,9
tenantB,tenantB_c109,tenantB_j40,1.3282617958654686,1,1,1,A,0.7352346937539251,0.5746611860652646,0.35868502277611647,0.049312397663135665,0.8258169218094616,0.4402339907286562,0.08531986471603381,0.9068090167980474,0.8054676262602526,0.04654838368264935,0.15873915585847143,0.07382860379876477,0.2949399427096626,0.5676568013915247,0.747864061038735,0.42960736946024025,1,3
tenantB,tenantB_c114,tenantB_j20,1.1109454939547534,0,0,0,B,0.6394458618539242,0.7663800954864166,0.7772818030095965,0.8564188783103994,0.14592194865839192,0.4630647612700687,0.027159718970142133,0.2911733780111546,0.31071536126811583,0.5039238326895262,0.6439526592393673,0.667091036424639,0.1568284708208012,0.45340028936972865,0.4008226825717772,0.4574958795810582,2,2
tenantB,tenantB_c106,tenantB_j39,1.625250538905541,1,1,1,A,0.1709489061327294,0.7014214066366851,0.683534767162876,0.050307036794583926,0.40969012916145553,0.08154744688669857,0.9592287785382564,0.6903080160205215,0.5864836322683996,0.8947805983648737,0.4573240499900634,0.8451457835417233,0.7474091549895127,0.2595097787803732,0.19776505739396177,0.9552599410889773,13,1
tenantB,tenantB_c371,tenantB_j44,1.221882790032313,0,0,0,B,0.6434916440032374,0.8538672845256945,0.298365441003567,0.24425026727824728,0.3414094208005085,0.8598128848287481,0.2703371000947018,0.8213026932459851,0.059791369073276535,0.24109698406111602,0.08265903349353709,0.7175287600465339,0.37430792533537605,0.7654443001243486,0.6156504566646299,0.4582553417742694,3,7
tenantB,tenantB_c632,tenantB_j30,0.7769440776890859,1,0,0,B,0.14836640477582175,0.7232604835554959,0.6420915114933833,0.6362846479821666,0.9093648620843938,0.09540419685369828,0.6032191470169435,0.0262109302600374,0.3271133834354414,0.3030933333750264,0.04272647362884874,0.3917604350632117,0.07044497516620218,0.5621916370020787,0.5204978493646892,0.5295035027138146,1,5
tenantB,tenantB_c291,tenantB_j6,1.09728458075485,1,1,1,A,0.7730109406562319,0.28397347860150035,0.3395759047701187,0.6163655615882201,0.14994431132192332,0.8983579128485132,0.7431458866974855,0.43049873612635015,0.567127962757342,0.6394861475373398,0.15997377381573397,0.35721995884241986,0.026032284815996176,0.18185906902295135,0.6699602156197981,0.3370972473463042,11,7
tenantB,tenantB_c428,tenantB_j19,1.3062780746642597,1,1,0,A,0.7363783693203456,0.7090059884167313,0.6273707243575344,0.5667995248833866,0.11896346069435138,0.6001620923206517,0.7322380518935084,0.08664227832212956,0.8247254453965349,0.5521050826958532,0.9772402809002559,0.9551776265604397,0.41040127980405605,0.6626935503459017,0.40156277498473536,0.8478080134638829,12,1
tenantB,tenantB_c640,tenantB_j7,1.8947078616098423,1,1,1,B,0.23846379845711063,0.806041791658464,0.38625373074711955,0.7437433075954072,0.870520632861066,0.06712301743634852,0.7476873890788743,0.10558027644913504,0.7071688300879134,0.7720415734900546,0.4438497243106079,0.40250124185837655,0.9147761838240726,0.0855064417305379,0.6604197018002813,0.20205397817642357,11,3
tenantB,tenantB_c293,tenantB_j28,1.044007691045376,1,1,1,B,0.8853531258343001,0.48181276590919475,0.424420480674217,0.1556172489164701,0.7151205410762485,0.4398126222258052,0.8289669587610343,0.6829710643749657,0.7002558648130257,0.08020708258865195,0.12070954188126903,0.6160918921804316,0.46637811285593234,0.8953766824594236,0.2922217557010782,0.06955854171452391,10,2
tenantB,tenantB_c342,tenantB_j30,0.696590943441298,1,1,0,A,0.04675902440583124,0.9914179683467174,0.8747152095800812,0.3932690050981871,0.17665319879695285,0.0809220120789711,0.0980575826649136,0.46977001348736913,0.3271133834354414,0.3030933333750264,0.04272647362884874,0.3917604350632117,0.07044497516620218,0.5621916370020787,0.5204978493646892,0.5295035027138146,12,5
tenantB,tenantB_c620,tenantB_j35,2.165620898979048,1,1,1,A,0.47134912315250554,0.3029596135901286,0.8315581777877109,0.7346929941643116,0.9486359325669308,0.2454834241941236,0.11295385410881242,0.8539929044167869,0.6029865313513887,0.5708911268950068,0.9314720003921254,0.8854596695062318,0.8093367327118504,0.5463760345769143,0.7021584674548226,0.5544655388234301,7,5
tenantB,tenantB_c546,tenantB_j27,0.7532130155149601,0,0,0,B,0.23324389054995343,0.28493306928726947,0.46684618882842766,0.115404951910422,0.48274826421211614,0.8386304791693017,0.5746626333216325,0.20669314730727373,0.40151924158045105,0.5925580166831047,0.2447596292873523,0.46627142703708835,0.058082341106380775,0.581018955550987,0.009161638779872083,0.7825076581386632,5,5
tenantB,tenantB_c451,tenantB_j26,0.7716675237251085,0,0,0,A,0.4349174609314249,0.7829062978273159,0.38141190277769355,0.3959404652805997,0.3067565999497668,0.4486681699038816,0.22561503605918742,0.22173477183826618,0.22054524938236764,0.44084432664574813,0.5108987711211898,0.20154456596533898,0.7125403537635583,0.4495563676068979,0.03154493330466135,0.4071490205691777,11,3
tenantB,tenantB_c458,tenantB_j3,1.746952145456167,1,1,1,A,0.023940951154938994,0.456077554561201,0.9322130683638964,0.9056804465794904,0.7816979257714354,0.5149024131158406,0.6361913896462763,0.4660893398470428,0.8496321491146535,0.26439936264635144,0.48546009995829686,0.28209434838770264,0.7716965501053537,0.23863629171969647,0.8028345635670027,0.32114745011019974,7,2
tenantB,tenantB_c206,tenantB_j12,1.143636794467716,0,0,0,B,0.19937146458619426,0.9149914152234091,0.07194759852476629,0.19143230890133545,0.78629954089524,0.12408423930415091,0.65689550119431,0.5569607428404266,0.4114638593760497,0.21305764732424048,0.5907722520898795,0.4525763286696902,0.04027220617995586,0.039233324073259745,0.7332484056375834,0.7598663407546098,3,8
tenantB,tenantB_c70,tenantB_j30,1.1444178885015597,0,0,0,A,0.2648581020315903,0.7011562908231928,0.8383897945638829,0.7255679543679654,0.980717736397601,0.9611391392193209,0.3957257150742124,0.24056101187120948,0.3271133834354414,0.3030933333750264,0.04272647362884874,0.3917604350632117,0.07044497516620218,0.5621916370020787,0.5204978493646892,0.5295035027138146,3,5
tenantB,tenantB_c523,tenantB_j31,1.7000707603699707,1,1,1,B,0.8787801673229269,0.15609387409878395,0.8729403091110683,0.9629924751648288,0.7709569328926047,0.363058025082457,0.7807529410611249,0.8425027314009352,0.5628964050859311,0.08456914418825368,0.6219718389631776,0.056764439790347176,0.4341226646821069,0.2376649340427358,0.7311392392761353,0.29195799207366346,8,7
