pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7
3.0576971207050416,0.6606461360693768,-3.089396866404993,0.5012970128075426,-0.6535956814630869,1.0530624055950033,-0.5777798367309255
2.3365981742011046,1.302758107743769,-1.403897215721714,0.8427138433719719,0.6966097480443978,1.9953139583481416,1.3082928921673749
1.7152927658935273,0.19082527836773883,-1.09373722815084,1.1013541675576988,-0.8266029202330326,0.5998138710561328,0.6854687794269188
-3.7505558046830947,0.13749775570908615,1.9453067361728955,0.07291726391794387,0.2974774001847068,0.24048445154952283,-0.45813230657193393
-2.7079800255366315,1.7727438063267145,3.7581356715583003,-0.16044039916782557,0.5989489055871007,-1.495359471409816,-0.9241158627090195
1.439251761634072,0.4760326393329312,-2.226299233019579,0.4204553470649077,-1.1913320000440693,-0.9900829375134451,0.5760566631356165
-2.411040135241822,1.6967747141265457,-0.5454714130000693,0.9459928509157206,-0.7483721016817894,0.9642093515381278,0.28519077821756195
1.2820836740427919,-0.7858582122598168,-1.7678583050499284,2.21382559677331,0.9128339184465876,-2.117127293471681,0.6854612485657022
8.14478672057017,-0.40667703153410284,2.354880703229539,0.33927904128029274,-0.633115146691094,4.306911185858477,0.34794481740246364
1.4570904331658265,0.05271074106348115,-2.2020662118116485,0.8834296793267041,0.1005042763503028,0.2771723818801762,-0.3092700698902374
0.11964424696785218,1.222954169885308,-2.6828015964525127,1.428206090921137,-0.6858002517224033,0.16726958762918281,0.321938379006989
4.519050229581165,1.32776650458185,-1.5371730728007484,-1.4429319293067464,0.21902286351305347,0.40037103995476525,0.9971240711936975
-3.1129160640864852,-1.8873211718327494,-0.5856146785361288,0.22134763329320944,0.47530289931834585,0.5955891123564901,0.3963125171577364
2.8063563745521503,-0.5613409601622696,-3.0356312095218283,0.9415147006340857,0.48604932818872687,-0.26230519667927515,0.49251295227080644
-1.6477882532136578,-0.1794130970437969,-1.8448741596694345,-0.652690280587515,-0.06265668773003377,-0.6724270874470297,0.12409927417846163
-1.585711409150291,1.2116502733190473,0.30904176416077755,1.1660444402256935,-0.3342463239775584,0.5458872099935932,0.5841224995571879
-3.548198501822909,0.3077733819338774,0.9357873409240196,0.48369410799152834,0.10657926469115682,0.2757040235202876,-0.19858167440425184
-3.351044055854633,0.7702504925070952,-0.2930036528607104,-0.4729628630962849,-1.4331465367551028,-0.21940825708615588,-0.4337246639975946
-3.105102878078917,-0.29799684075356303,-0.42406028768454235,-0.3940148695157598,0.077076854605098,0.6357313376944674,0.2637592682644307
2.039040308984479,0.9802032180709875,0.509749795880385,-0.8602692788947333,1.548668026165143,0.672050295519533,-1.671445473543514
-1.3011542660101922,2.05402410745777,-0.6933559601269853,0.9260802061281234,-0.5341148871578357,-0.6368763036994581,0.5050072760781652
-2.3580182016248927,-0.7788510801672539,-0.07879490719701603,-0.024073179570698884,1.5744348798107146,1.2388728437021244,0.6301066191296263
2.686783372764909,2.379263275514442,-0.5538211141994414,-0.4547409649562818,1.3228463852437717,-0.20869048352443761,0.16721700436454484
2.5044664521088342,0.37185937563800286,-1.5946772911362035,1.0773156664533579,-0.06847313357780505,0.49254883881846506,-0.7377402748059261
-4.105442158398058,0.19477899269435764,0.9685419332672527,-0.09800358908906502,0.611058481723387,0.6931719574704656,-0.44209858987551715
-2.460100908603874,-2.725782935585721,-2.4867496136126332,-0.8484463208564039,0.9078073728388215,-0.8819865321177875,0.46201938528724884
-1.1308067689851236,-3.3766341297463724,-0.44902072089761835,-0.47196097968976314,3.37974895000838,2.476476899290297,-1.1334091469528238
-0.837093923761353,-3.0771639112647966,0.5929990010093507,1.5918483096020717,2.4098333610026623,-0.8660203201587895,0.4742633760072522
5.402585068868344,-1.0277308592906855,-0.10331625249679552,0.38650636581614767,-1.4780702515725503,-1.161378333152961,-0.10897686269605145
-0.686876948196622,-3.632234183363527,1.8849963041577633,-0.5580733009935374,0.7343227177070809,2.931762234607116,-0.5808623252714441
2.3612066134653906,-0.05150848211341321,-1.5102846331164796,1.9337427167133139,0.48800920007372683,-1.222050316334149,0.5853945277492977
2.09653383852309,0.43832673892631285,-1.0414502380404507,1.6192801837126791,1.025985909381655,-0.7516705232552966,0.16098831027877777
-1.264492627273805,-2.175627316824615,0.20424163447016616,2.1872023878183824,0.9621970973259716,-1.1859279087598105,-0.05914492727567631
-3.143314976271693,-0.028950753512925382,0.5001425279912026,-0.11668038008449895,0.06718287760181318,-0.41310590569116995,1.0092501882164453
8.111521768640234,-5.7493640638138865,1.5294115140803122,-1.661489317000811,-4.084223150493152,2.291348004161168,4.439561453027816
-3.1309572182442134,-0.014407682915855872,-0.1044368911083602,-0.9614702175375485,0.8073861118803827,-0.47820626115927173,0.6962600057499434
0.11084730885325544,3.645015026542456,0.6954842858427632,-1.0307357042332368,-0.01591577392153985,-0.2991044716331378,-0.19657007826131412
2.4445658325239825,-7.38222828042275,2.181753744826671,-2.3865003407488596,-2.301367177211582,-1.5760687164407157,-2.4326295094439927
5.1561052351630625,0.8626506073580839,-1.4156766014255702,1.5375575770375032,-1.6539049270194188,-0.4446924082397974,-1.0763378052890784
-0.14740463335571857,0.1518342419861207,-2.1061080299860713,-0.7633897368965239,-0.9008975172064021,-0.8814598915475701,-0.7344285876924261
-2.4091658314710838,0.27147649891832776,-0.607292358682296,-0.3294496143759574,-0.49920253537967973,0.055354450738709184,-0.0803397088519076
0.19084907496540074,1.5241691401334458,0.9734196765625722,-1.010014035156332,0.9694368926481689,-1.0417304371214469,1.495522430081403
-0.15902832250654145,-2.659888893504011,-0.7095878963673043,-2.4366692114705915,3.086434429003842,-0.7340891051179167,-0.2461887041609661
5.278024508853223,-0.14374116770393014,-0.7524451897745137,-2.289757298918294,0.2602932589607135,0.7187498215551521,-0.9007315830652566
11.425301637417233,-2.404183161795193,1.337551135969865,0.2758582205908457,3.8636967045374253,4.728797015471574,0.5161424192981715
-1.7167988542921788,0.020042517218949982,-0.6671122655536146,0.11169245801753469,-0.06579532468584742,-0.0643516949046678,-0.10889382008450028
-0.6532150188278916,-1.682143147969299,0.25333799741855684,2.1034528057684723,1.1849524514439964,-1.5137367115437168,-0.32340765909276487
2.369012099681543,-1.1464116673035056,-1.9063418279155915,-0.2914387731528357,-0.30209918802145536,0.14450507573367122,0.18404902000853626
7.817996061280896,3.401316883244599,1.060540499654025,-0.47500797504690545,-0.7888950815313599,-2.2169491615436323,-1.10624631441259
4.256152892957554,-0.42352445356714,3.04236573308055,1.110954956926371,0.5093663534189997,-1.5006775172667532,-2.0894907691311873
-1.510583849845427,-0.5803990942169209,-1.1537669492763707,0.30891110594728766,0.7112626553264013,0.8767332746753504,0.3331406145136825
1.768297098547582,1.420546823178027,0.13736324160795052,-0.24480036878810948,1.5911118509409332,0.9149291504708682,-0.18382739517997246
0.6138200984659163,-0.06876039821295049,1.9534621508990109,0.6860712860418056,0.8164389074163491,0.4996544010792923,1.3224507673249637
2.198497290990201,2.8186829833182863,-0.6954966397983426,0.5164789109762501,-0.3947596116432164,1.571059501895455,0.35714752851666887
-0.22600999828331553,-0.5407377433706675,0.22591306659163315,1.305888780483281,-0.411090420531738,0.2439755974883927,0.04065712389224744
1.4407347484648678,-0.7212425024689048,-0.656851180894063,-1.9160404816934897,0.33078906603225094,0.8135391169295297,-0.09571933249880739
-2.0181143336257104,0.9985723132723926,0.6991276102108611,0.8685460573006059,-0.1898094082354059,0.3330459633064584,-0.4602164044400609
0.13929880298900635,0.5815260033533882,1.0244352823968303,-0.4223175415398039,0.06780008139009097,-0.25523656254321486,1.5210155180924856
-3.645033263178382,1.7112656968414988,0.6788038503246007,-1.237208350764924,-1.101299496428741,-0.27349675276786245,-0.03194815626333377
-2.0186321662273397,0.4659480373948552,-0.03662892579508025,0.17686861664346887,0.5743956993006372,-0.3484179061601394,0.33516813971308523
2.758853887428898,0.517344099241471,-0.3991898779354141,-0.7370752286394545,-0.2525996602736286,-1.088199243304761,1.1775381578566377
2.584406065380888,2.0935120402819556,1.1848816514413514,0.39629463900559847,0.5170482345315603,1.7597297846598003,-0.3187091527231206
-2.152846667607785,-0.9304430839189892,0.5503596294178158,-0.5499628708219713,0.7563230929410167,-0.13030718738490943,-0.7029350749358592
-2.9106588158244704,-2.046884081377035,1.0638162982185646,1.2108099654377895,0.2694009067308147,-2.3351390333024598,-1.26292568562203
-2.151912752287065,-0.6972661507062755,-1.914819350377556,-1.2593626661373878,-0.2978909706604095,-0.4026764028715793,-0.14171003980887814
0.9134204450217698,-0.1444730052831419,0.21881995457354333,0.9736864937685844,-0.2790908305318759,-0.8628944115575684,0.10023499266975269
-0.7691292869577452,1.5630816502278233,0.6011223754863957,1.6127925755481771,-0.3417807395703538,-0.5711727912914619,0.3021207614432055
-2.462176360370877,-3.9646541013211305,-1.7741015034099201,0.5196805032112526,2.152384985947669,-0.8942329788808068,-1.3742260631619967
-3.3029315584903114,0.9200622347130342,0.4478051724649769,1.5333148923817679,-0.2123966366072096,0.35775464298423876,0.20906757458939146
-0.7093630060922839,-1.2691266318878134,-0.6941880244443235,0.7816954376927298,0.15511239153153572,-0.9820889764666563,0.8493518835717199
-1.694077135639519,-1.7991037739775084,0.38425604370863303,0.41391301547391457,1.1621875112295599,0.9227619408942553,-0.2662552630650785
4.68976730372474,-1.9490868050953927,-3.146923329773425,-0.4719981314530569,-0.11755692017359223,-2.170917082769323,-0.7077810329918508
0.32602281287249235,-1.1306031495219213,-0.6855678592850218,0.9873003602248829,0.582028750496465,-1.618259184786529,0.5226296077380644
-2.8395960378521954,0.8411684093339958,-1.1252964086154904,0.640398669742165,-0.8430786908869272,0.40223832421727007,0.07866437232379087
11.027487321164962,1.2536086844781937,0.33367476101213966,-1.6173482231474512,1.1144855946529653,0.9848540121606645,0.031944192837592006
-1.4131282097007594,-0.4533351348795734,-1.0009552513056155,1.451717013268055,-0.34196611237119023,-1.3960125802685934,0.7845140897465827
-1.1563944264962913,-3.053789022300606,0.6808479366439871,-0.14988593245896764,1.1535529583941664,-1.1233418615635535,0.09745166084481904
0.9082154212662564,-2.0597727012541776,2.03823017081614,-0.15261278444897494,-0.26922747388342544,-1.5044980545207725,0.5560982725758388
4.8229794250051174,-2.465228421448147,2.569157892566564,-1.5521817802089748,-4.878599554062269,0.9160747051292383,-0.8098411863846006
0.3251726547765609,-3.4523222551601753,1.1155944906809425,0.21675161165092785,0.3507333170618291,-1.2797596889992169,-0.661995095282374
-0.555065818828951,-2.6284390330244967,-2.556701201811036,-0.22197143205702208,-0.01765888716432312,-1.6608475275971808,0.22341253973900366
-1.5021357531466055,-0.3727750832945406,-0.5836342328166562,0.7198124556159086,-0.33236810056027755,-1.303381161134551,0.03279929118726779
-0.3589289712346543,-4.045921901966286,2.694132328538679,-2.3173114005926,-1.4784369011496934,-2.3102700568700834,1.602388175821906
3.4819755609314824,-0.05473667403657753,-2.6698195554001636,0.17007787845163452,0.8922824986589662,-0.7780166926549252,0.2098239822104783
5.363979510614515,-0.37274361953885743,-1.663685828257198,0.9856299884327446,-0.36875793635734044,-1.4531588546699825,-0.04689738341964562
-0.4399153446264802,1.539277841163536,0.7208529339027747,0.20475353603270124,2.5141281568196505,4.885544169053409,0.7908780973562913
-2.2208492560710376,-0.5874171465192777,-2.647262047358145,-1.4318109459592985,-0.17880718335309043,-0.4148572864153558,0.4233490021455552
1.9019586760441711,0.9755302096634333,0.5053014751150277,-0.937721981918588,1.3276032892244196,-0.6317780781267158,-0.23070330900402486
10.829232610433746,-1.8812342975371632,5.000649141358288,-2.0716518875884953,4.549121520310727,-1.1122744425036133,0.0654647606649178
-0.6516640735019643,-0.1567132873800584,-1.6235557827991363,-2.1740165769552178,0.48053555643279205,0.14391572996834218,-0.22991106278409393
-2.0100482832546107,0.33175701712353967,0.7587525063983694,-0.8941481314745049,-2.6517791097588566,-0.19782310307879727,0.2547918284669907
-3.4786921159930713,0.8213224099155706,-0.6045796465606372,-0.2574588802385595,-0.4503509355948332,-0.21250526699684427,-0.3985645928327512
-0.6354167520709366,1.4823023181882329,-1.3176797225864487,2.3587382756242925,-0.3384670365051844,0.1875678670344707,0.643326726645796
-0.23354670046922904,2.504090198580203,1.5245759686572284,-0.9929213419430912,-0.0777980389454196,1.4436691158119932,0.0692374719932221
1.7584625968964886,-1.000549462312697,0.24194546622079977,-1.966553275835856,0.8007451536797197,-0.6118187068761389,0.2835693339858249
3.4953792337358762,2.52542447377131,-0.024229366373367246,0.7965579724569558,-0.0860699598027559,0.6617903458008007,-0.012920285451262713
-1.0567735680683463,-1.6804442609565629,-1.8829029530886972,-0.8453339579324084,0.8498557399595497,0.6410877196265811,-0.3286972836485668
0.8913966502201585,1.477622154077119,-1.0819720532798214,-0.37315877947921205,0.7213541574642555,-0.8123098054280066,0.5179082999869705
0.7307486414429148,1.4831067821101127,-0.7275245294927098,1.0405373666074087,0.7725048652042031,0.6673999796272099,0.08800413495082558
-1.2479706770913972,1.0129083303003874,-0.6907065589134902,-1.7588197297120602,0.23122263020976805,0.2015570105535028,0.21433828448342698
0.5224667927646024,2.5772193918133737,0.01742852888571668,0.5540437560657526,0.42540476593532567,-0.39686654805701554,0.19409706704304805
-1.661362958950278,0.37320460184022064,0.10564826338943661,1.7412700727519275,-0.12633414738208185,-0.6975680036945308,0.6149582516359686
-2.468869059798958,-0.32651759631560406,1.6867967496384286,0.11708198247848882,0.04456269702559712,-2.0547485236551326,-0.5896309908147463
-2.71376051427215,0.08898248370140419,-0.8028164127224252,-0.5640763540943735,-0.032865487837072695,0.06730309041804432,0.3035081795156017
3.145751102836379,-0.8173612727445729,2.402571731176796,-2.0627620928441,3.0581308228818256,1.359668797297209,0.9588508153855789
-1.0530963651205656,-1.628918852420906,0.40462147310138047,-2.023861501442733,0.9488940318726437,-1.8248081152864686,0.7420376700186165
-4.08172219933597,-1.66844733516274,-1.9879920471005972,-1.1985006651522983,0.7874332199427869,0.9539274694215905,-0.7916142798586562
0.34316776888194633,0.8344358091265464,0.33566541863676475,-0.5454945728406467,0.5940186994042814,-0.18211641865088518,-0.5945278151617687
-1.6924187581529684,-1.2458779320567335,0.029010863851722135,0.7849840527540375,0.8601137369373539,-0.793014849363427,-0.6511649913239793
-1.4924699004202322,-0.03276180419004653,-1.592830951605851,-0.26693616066267284,0.02208977539125865,1.085128873275741,0.1768210638051088
-4.026856608291804,-0.16667687965543765,0.423089701713446,-0.6753092837381695,-0.8635864424956159,-0.07001159397453327,-0.0797693177759485
0.6141148671127056,-3.9685016074385717,-0.7199458622147739,-1.4575885461409328,0.42425668135114525,-0.3846340269878092,-1.500808841555649
4.334857298059556,-2.918933483165054,-1.5363669024872746,0.6501773208482613,2.3237942380568875,5.079054527211295,0.5683599416644003
0.5526447239204694,-1.5081553607942904,2.284475871285767,-0.24523095908927323,-1.4152713812385378,1.5695349528585358,-1.1842127351608278
-0.37709055035443073,0.4690176685040705,-1.0285367951990676,-1.4697532132924558,-0.4932879523897513,-0.37059757897497686,0.6764384737910645
-3.459123895876802,1.3162264888869517,-0.17191399614081274,-0.5940796381417193,-1.5116580704305744,0.45325240289004026,-0.40776848648489067
-1.158437942485847,-0.7206778323011591,-0.01810202084645049,0.3415262045009641,2.7855126310943215,1.417489618696499,0.4802825300997512
3.3096124504550937,-5.311215292087451,-0.4031675747009969,2.2673028915295745,-1.7364301347005566,-0.44858333791091526,-0.8882434291468476
11.317225302497766,-9.642022552890655,6.756827791958983,-3.9779597215431313,-5.7739812945859965,0.8746882647233737,1.809249581883466
-3.0796524031102814,-1.138281013204294,-0.9263124938411481,-1.3440181946330523,1.3376663664612105,0.11251581938735003,0.6746779146040953
-0.3967995352887288,-0.9581428283396376,-1.2876111427908423,-0.5740651405308421,0.6806115193848392,0.953427498788402,0.8564230970333947
-1.9081604558042098,-0.1878622542254943,-0.8228757199529034,0.2996000932943972,-0.11479836109827145,0.8845105404917952,0.09529323255150786
3.1150854841758955,0.6993951382531162,1.324937204571317,-1.1039947053553305,0.48694751565755934,-1.0718110391697329,-0.04834429914109567
-2.084355199276564,1.9536851217270454,2.0296051800462096,0.13309808270671475,-0.6059237203887345,1.282258407658826,-0.3244222038332527
-3.3287059656343416,-0.1474457988015791,-1.3100590747633458,-1.2203433930169558,-0.17920899067279886,-0.40366580600547947,-0.14359011848245903
-4.462017467661863,-0.1251617336956341,-0.7910031008460863,-1.0333989346449644,-0.42517986792486684,0.19082432942048855,-0.3714066484894304
0.14473074137945316,-1.7918274007050117,0.8714068848165596,0.5394257030428741,1.527654104575047,0.5490716018922029,0.06565998628901923
1.098944866859853,1.7632294707708784,2.4084209117250173,-3.6378042333058196,0.8212454012410374,0.5138671518064921,0.9797322117165169
4.291554308549191,2.8871846072049823,-1.133169103895507,-1.004998675163672,0.6391232450238693,0.32575289223987686,-0.3964191686756543
-0.47823449594320605,-1.5044051972403307,0.8723204756825269,1.1304461618530717,-0.21399635031966674,-1.887874955553635,-0.0838939796100547
2.534933664287852,3.7512043506032833,0.23820441140884535,-0.6392158570777107,-0.22880137700385042,1.0278968524787662,-0.20812107832590676
-3.6553800313437597,1.5952446373960034,0.31087960796530856,0.11803951502551967,-0.2767865229215229,0.7109162419352916,0.08456297059786913
-3.7110214825152417,-0.9833881163743782,-1.865845909327121,-2.3029757343533124,-0.20767064651181738,-1.6729058211481282,-0.03138441543043378
-0.012189140206067702,1.483268275035234,1.1442956985969885,-0.6611225205237072,0.31634490315664865,0.5950425048674592,0.07983074620878516
3.294466979801744,2.2742676555479497,1.4207457402204968,0.060100625751989115,-0.779801979499062,-1.923544580455767,-1.224998519924028
-2.4572395382229875,0.9947868202592853,-0.2126751599114566,-0.5408689046822335,0.44834679737501165,-0.32134302109254514,-0.1112266698344891
-2.0480327263548905,-0.6767002656518301,-1.1975214280954751,-1.896848537182942,1.170703878938818,-0.09939462540775919,0.8934120467715844
-1.4973467430741052,1.354747144580672,-0.11997503131166398,0.5625759885100688,0.12969730122545306,-0.41141567660259803,0.5001987798031747
3.0222170014910765,-0.2348636776307288,-2.5875107419758887,-2.1997406603448812,0.41284285034473894,-0.586705662110196,-0.33083599367197225
-2.461736105527802,-2.8799336495360084,1.824891685752167,-1.2197972647513486,1.2251335561331689,-1.4228246105112758,0.3063442243529144
-4.229503528263327,-1.3120807577058344,0.7475726191398175,0.008023645263137369,1.9824981161038326,1.2999520567369438,-0.601456378501938
-4.1781390846571504,-2.167754044781469,-0.7713000784526596,-0.6187725261788456,0.7894828445317454,0.23769417790988417,-0.8064878874960777
3.7625589617118926,-6.2822733921799845,3.6528742463000587,-0.5763537164758725,-2.5848833609022552,-0.3438834458902598,-0.8066930879092074
3.0782786576334065,0.5860390879056473,-0.2925988796095796,0.030759543516622447,-1.2906537612225406,-0.2684137686805071,0.6939579015856132
-5.560606587240518,1.86768533188163,1.1143601354866628,0.9825543847150939,-1.2040614667122633,0.9667910265998159,-0.3399490328163967
-4.144108324137806,-0.35046385828351073,0.007085840788189275,-1.6914081228387023,-0.27753690122649344,-1.5118733435733318,-0.5185127331167171
5.292476477095771,5.594112248297378,0.55981437455639,-0.7911137195069667,1.1204041238488274,-0.9197682360063506,-1.060912674124416
8.018620006316908,1.9430817096855164,-2.1630898216072265,1.0421489390378844,-0.44409647452542306,0.7565660157601065,-1.4216727648052998
0.08405574832978364,1.8549284350799442,-0.8110505132949779,1.064925200295642,-0.2697874700902566,0.11297050092359989,0.2684444758704976
-1.999844276449836,-1.2096312012156616,1.4405083225259763,-1.994161844571114,-1.7504159456115478,-0.9867192305987762,0.2714314654243323
-0.5485355505030006,1.3111454600338623,-1.9492594755902823,0.9502356202939938,-1.2587089959201563,0.24575718607054609,-0.36519998758267297
-3.1838607724226153,-1.9893038290452656,-0.07401335090981992,0.04411952432355697,1.9749249839297454,-0.8234675965595516,0.259054470400242
-1.1090305226469328,3.197870899577008,-1.384333783871522,-0.42831475443844585,-0.6273062152109014,0.5046665720197896,0.3849454031677337
-2.4230625264522083,0.008033632545301143,-0.5653483392387744,-0.7155399148712109,0.18049870980913957,-0.6473409504055522,0.7628008788005203
-2.685264762628444,-0.8501392517704621,0.3715919039809936,0.9263292135229926,1.7560633766076426,0.6395563872607671,0.5037656379891708
-3.249534963920431,0.23259245513873059,0.02025547700245105,-1.0226112924996953,-0.46134428509766556,0.69587012446254,0.33529152736855855
9.207273649727144,-4.591245071785013,0.28427977751502254,2.609320794588119,-2.2450257025384484,3.7544736139933383,-0.12016834335493204
-1.969640711593114,-0.5686590170711144,2.7823900226935883,-0.4107985732388655,0.18704068461669987,0.9937011687395435,-1.2273214576428235
-5.085794952486831,-1.3567822898864343,3.9957244948600206,1.9457903300065513,0.9634048418155922,2.0687706101697985,-3.1961197473374265
2.9449966299047863,-1.088826052369471,-0.3930723260312655,3.3953136985867878,-0.3826088045649559,-1.1423635202227431,-0.007741057752737197
3.0683410650601752,-0.2952692696915529,0.2062005263075769,0.057474219062137094,-0.9900225785392122,-0.009962884278558438,0.7417303052916308
-2.6937125715481556,0.3642186819537225,-0.34845497559775934,-0.5618155827709199,-0.3962025012616046,1.211616880149206,0.503565731290302
3.009763492407015,-1.4082119396245913,1.1236565237823433,1.448984353937604,1.6961259035750655,-1.7647861357142076,1.0376164222609776
-0.23349480172841403,1.469020328474765,2.8899057402651747,-1.1270930446753669,-1.5003955454628684,1.225153992765387,-0.08352417693920584
1.879603636958609,2.50884114052321,-0.25564426675182683,0.7126625740351481,-1.1618736842763302,0.3388458034840928,-0.08466217252005447
1.6038746247764875,1.0172565285566912,-3.271790996905371,1.4217031828045756,-0.029177406458107007,1.2571950964505787,0.531427222256702
-1.0696196414772403,-0.08587833554596362,-0.21699754450546838,0.6907192731450064,0.5048227827397834,-0.5464944577425689,0.19971616457358973
0.5492671637586439,2.144208300789631,-0.3575281680597246,-0.5901770025198215,-0.6569457139319854,-0.3466898770730444,0.6765200232529482
7.379726323486901,2.202841560207677,1.4433388148249513,-0.13537435516887888,0.1746149448348494,-0.4301624160161788,1.5038177007332554
5.369542264279298,-0.7327343041849734,-2.0969330719055748,3.4611337884315327,2.33317073644016,-1.1932377527271822,0.24219391789928116
-0.29459669743975353,-0.4351572530338869,-0.8395229518727223,0.10981682122874163,0.26312936531424574,-0.1513115688118185,0.032986850898286096
-0.43917961080000956,0.7260668418576577,-2.217980753543834,-0.6808176832016647,-0.7680600187446498,0.07664429709647992,0.22240150841584552
-2.2614324717988508,-1.5772750951987369,-0.6593604717978849,0.40953993876066,1.7002199716369273,-0.3633145257127193,0.4089454550077074
-1.0174109706300871,1.9253583576336801,0.4768892122514531,-0.5923124314019429,0.8318505163216029,1.626948183206264,0.26869081185131843
1.3718775523516065,-0.9907022868049983,-1.8631816670009487,1.6353302634960534,-0.4840518273572053,1.240397630154526,-0.6539148987063118
-2.770823004627551,1.5667582141652667,-1.35928339978058,-2.117061322251304,-1.4422572216871496,-0.5044272506601318,0.2070179973914291
2.405033712313345,2.5718033995797605,3.017700015214876,-1.305075833326613,0.7213925306599516,0.9016990812007819,1.4794214507737447
-2.5739326021976896,0.015611140315372696,-0.5472850116611139,0.23222002038379622,-0.8040670692634045,-0.3314538630765064,-0.0398380615216636
4.557549410571973,3.828670213297111,6.067371257537475,-4.965936026459009,4.61304620368719,-0.7746555070102037,-2.6278846577528214
3.48894530128636,-3.248233902244291,7.328629002422951,-1.765736683517082,-1.1161248179354086,-4.3557162664060245,4.22595524523159
